,decile,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory
43,43,463.1199407171428,18851640.42857143,63243.28571428572,7331372.785714285,198130.9642857143,210164.2142857143,86850.21428571429,459783238.03571427,1827373.9285714286,23.535714285714285,27.285714285714285,52.607142857142854,61.714285714285715,0.4985875,8.636750000000001,0.06187339285714286,4984.535714285715,43.16321428571429,50.95928571428572,8.683250000000001,3.798214285714285,2.2415357142857144,1.5602142857142858,622202842.6071428,27.32821428571429,2.5646321428571435,0.2679385714285714,40.49525,53.78071428571428,27.404642857142854,105.51678571428572,38.2917857142857,45.942857142857136,71.43285714285715,7223732.321428572,530077.0714285715,0.21875714285714284,40.61464285714285
44,44,377.00461140896425,17789240.14285714,59279.92857142857,8041600.75,200585.14285714287,142851.2142857143,93024.46428571429,478531529.10714287,2104823.3571428573,23.607142857142858,24.428571428571427,52.607142857142854,50.392857142857146,0.4783728571428572,8.590428571428571,0.05932303571428571,5022.178571428572,43.27464285714286,50.60928571428572,8.493999999999998,3.618571428571428,1.6779999999999997,1.564678571428572,562708749.0714285,30.02321428571429,2.547517857142857,0.23290928571428576,40.312892857142856,55.87571428571429,29.029285714285717,106.75392857142855,38.08035714285713,46.038571428571444,71.03285714285714,7090920.857142857,549743.6071428572,0.21167499999999997,40.145357142857144
45,45,615.5650435846072,21500086.10714286,60164.78571428572,6199747.678571428,196719.39285714287,205381.10714285713,105363.85714285714,354935582.5714286,2327584.285714286,24.285714285714285,23.214285714285715,56.32142857142857,59.035714285714285,0.4586732142857142,8.666035714285716,0.07818539285714286,5518.821428571428,43.083928571428565,49.89107142857143,10.188035714285716,3.6689285714285718,2.4134285714285717,1.5452142857142854,578067610.5714285,30.157857142857143,2.5602607142857146,0.2456289285714286,39.97864285714285,51.56999999999999,26.448214285714293,105.43285714285712,37.66678571428571,46.58464285714286,68.52000000000001,5713097.892857143,564942.1071428572,0.21160714285714288,39.96714285714287
46,46,542.3709087135001,21773466.464285713,67177.5,6815873.5,244255.60714285713,177880.57142857142,97964.89285714286,416571733.28571427,1926459.9285714286,23.178571428571427,26.107142857142858,59.0,52.785714285714285,0.43449464285714273,8.413535714285713,0.0583515,7404.892857142857,43.1725,51.073214285714286,8.469071428571427,3.614285714285714,2.1890357142857146,1.5350000000000004,549581855.7142857,29.58857142857143,2.5656428571428576,0.19719214285714282,40.60446428571429,48.65857142857142,28.53571428571429,104.83785714285712,38.0675,46.94107142857143,70.2107142857143,7330518.285714285,520237.96428571426,0.252125,40.29035714285714
47,47,834.648155191607,20497455.285714287,62729.107142857145,6948533.75,213046.25,191841.5357142857,100311.96428571429,457933977.8214286,1818888.9642857143,25.142857142857142,27.571428571428573,65.67857142857143,55.964285714285715,0.4818110714285714,8.528107142857142,0.08084296428571427,5659.321428571428,43.3325,49.792857142857144,8.83317857142857,4.292142857142857,2.4258571428571427,1.5140357142857146,537114190.4285715,27.82071428571428,2.5539249999999996,0.21373285714285709,41.396392857142864,54.64535714285715,26.87392857142857,110.11107142857145,39.192499999999995,45.80428571428572,71.34678571428572,5569275.857142857,562310.6785714285,0.22443571428571427,39.11821428571428
48,48,480.28854345364294,16490864.142857144,70059.5,7317585.25,263440.0,192473.0,125091.89285714286,457723872.71428573,2059272.75,23.214285714285715,27.321428571428573,43.892857142857146,53.17857142857143,0.5699839285714287,8.410464285714285,0.07478964285714285,5688.0,43.172500000000014,52.99285714285714,8.420999999999998,3.689285714285714,2.403535714285714,1.5277857142857147,634584993.0,30.84035714285715,2.554346428571429,0.1884860714285714,40.002785714285714,53.558571428571426,29.04107142857143,104.48214285714285,38.445357142857134,46.07785714285713,69.45464285714284,7360871.071428572,539710.9285714285,0.2223678571428571,39.563214285714274
49,49,663.2551750822859,17345460.32142857,53660.0,7009728.892857143,217727.0,186729.85714285713,92387.0,489955694.03571427,2101753.535714286,26.857142857142858,25.607142857142858,57.67857142857143,59.107142857142854,0.5336332142857143,8.583642857142857,0.0588885,5694.964285714285,43.176785714285714,51.26214285714286,10.174821428571432,4.088214285714286,2.412,1.5401428571428575,622722490.4285715,30.057142857142857,2.5524750000000003,0.2159303571428572,40.58014285714285,49.735000000000014,26.880714285714294,106.23357142857144,39.82678571428571,46.52749999999999,72.02285714285712,7561652.321428572,583134.0,0.22351785714285716,40.953571428571436
50,50,468.01595862271415,20417514.89285714,71259.21428571429,5955389.178571428,234039.10714285713,180572.39285714287,109195.28571428571,480281029.85714287,1920635.1785714286,25.035714285714285,28.035714285714285,46.285714285714285,54.17857142857143,0.4973839285714285,8.389464285714286,0.07976189285714287,6274.714285714285,43.227500000000006,51.38678571428572,8.310678571428571,3.6517857142857144,2.3380357142857138,1.5310714285714282,585863581.8928572,28.90035714285715,2.568060714285714,0.24320571428571422,41.026357142857144,50.20071428571428,29.510357142857146,105.9742857142857,38.41392857142857,46.05571428571428,70.70821428571429,5867899.392857143,538747.8571428572,0.20702142857142855,39.79892857142858
51,51,441.5712118208213,20389603.85714286,63184.96428571428,5372236.0,221516.67857142858,197443.75,123465.32142857143,454233238.3214286,1892541.0357142857,32.92857142857143,25.214285714285715,66.60714285714286,58.32142857142857,0.5661853571428571,8.822857142857144,0.06016275,6512.821428571428,42.9257142857143,50.2557142857143,9.00925,3.8196428571428576,2.4090714285714285,1.5805000000000002,579805108.5714285,29.602142857142866,2.607860714285714,0.2210332142857143,41.08607142857143,47.44714285714286,27.77607142857143,107.45857142857142,38.26464285714287,46.16000000000001,71.53178571428572,6905155.535714285,526259.5357142857,0.19109999999999996,40.58678571428572
52,52,413.91607995892855,19359939.57142857,60425.857142857145,5301267.178571428,230804.39285714287,211267.17857142858,123610.42857142857,450332347.6785714,1875644.4642857143,24.5,25.642857142857142,57.75,54.035714285714285,0.45801035714285704,8.441357142857143,0.06107367857142858,5652.214285714285,43.19714285714285,50.099285714285706,10.162571428571429,4.080357142857143,1.9816785714285714,1.5386785714285716,512330222.85714287,27.941428571428577,2.5484392857142852,0.2350221428571429,40.12907142857143,49.465357142857144,25.43607142857142,107.73928571428574,39.745000000000005,46.293214285714285,70.28714285714287,5804383.607142857,596764.5714285715,0.21826428571428574,40.29642857142858
53,53,302.6321523849643,22154918.64285714,64640.46428571428,6740195.857142857,251531.10714285713,199088.85714285713,90646.53571428571,353504836.89285713,1963395.75,27.107142857142858,21.785714285714285,50.642857142857146,52.642857142857146,0.5139128571428572,8.713785714285716,0.05880875000000001,5670.642857142857,43.17892857142857,49.265357142857155,7.905285714285717,4.031428571428572,2.462178571428572,1.5375714285714286,530823866.96428573,30.05321428571429,2.594414285714286,0.20645571428571427,39.662214285714285,54.629999999999995,31.871428571428563,107.55714285714285,39.19250000000001,45.95892857142859,71.51928571428572,6408421.678571428,584803.0714285715,0.2011607142857143,39.791785714285716
54,54,349.548535137,16769649.857142856,82255.85714285714,5402341.928571428,220648.57142857142,190409.60714285713,98394.92857142857,409163274.25,2105392.6785714286,27.035714285714285,20.678571428571427,55.892857142857146,55.57142857142857,0.4971367857142857,8.629249999999997,0.06254535714285714,4868.857142857143,43.287142857142854,51.21928571428571,6.907071428571428,3.9307142857142865,2.2081071428571426,1.5621785714285714,589437609.6785715,29.55142857142857,2.5861607142857137,0.18199535714285714,40.74257142857143,50.138214285714284,26.134285714285713,106.91321428571429,37.818214285714284,45.85035714285714,70.18499999999999,6608257.928571428,520895.4285714286,0.21788928571428573,40.47214285714288
55,55,612.203800743893,19251303.32142857,63881.71428571428,6222036.5,248742.42857142858,187361.5357142857,98168.82142857143,492259859.0714286,2094292.0357142857,23.678571428571427,25.178571428571427,49.67857142857143,51.892857142857146,0.5238521428571429,8.391392857142858,0.06937246428571428,5753.75,43.37428571428571,53.48321428571428,7.950607142857144,3.6775000000000007,1.8548214285714288,1.5447142857142853,561335285.4285715,30.511071428571423,2.580364285714286,0.29313,39.6535,49.837142857142844,30.429285714285715,105.91142857142857,37.73928571428571,46.548571428571435,69.4967857142857,6838239.857142857,549068.1785714285,0.20911428571428572,40.7442857142857
56,56,535.6079555492859,21021309.535714287,58934.03571428572,6300569.571428572,229973.89285714287,189287.64285714287,93781.75,445133237.4285714,2000981.392857143,24.214285714285715,32.607142857142854,58.0,53.285714285714285,0.5133825000000002,8.623107142857144,0.05586778571428571,4770.428571428572,43.19035714285714,51.972857142857144,9.134107142857141,3.565714285714286,2.189428571428571,1.5799642857142853,532550734.9285714,30.159285714285716,2.6250785714285714,0.2447760714285714,40.15417857142858,47.479642857142856,29.57285714285715,107.83035714285718,37.93607142857143,46.44035714285714,69.71607142857142,6933781.75,534777.4642857143,0.2564178571428571,42.14892857142856
57,57,471.810475877357,19044529.785714287,45209.96428571428,5957914.5,206402.4642857143,194248.82142857142,78385.64285714286,400337056.5,2140890.1785714286,21.821428571428573,27.964285714285715,55.392857142857146,56.035714285714285,0.5070171428571428,8.770035714285715,0.06825778571428573,4911.642857142857,43.31464285714286,50.58571428571429,9.282857142857143,3.4975,1.6421428571428573,1.5405000000000004,603944076.4285715,30.14428571428571,2.569685714285714,0.22504392857142855,40.61339285714286,50.477500000000006,28.294285714285717,107.11285714285717,38.52928571428571,45.20749999999999,69.63928571428572,6656507.714285715,506393.35714285716,0.21662857142857145,40.727500000000006
58,58,334.72686425689284,19709308.32142857,61652.642857142855,6603635.142857143,217852.82142857142,197911.60714285713,81788.39285714286,479754101.10714287,1855996.9285714286,24.535714285714285,28.464285714285715,54.57142857142857,56.785714285714285,0.6000757142857144,8.582928571428571,0.07097575,5305.107142857143,43.30428571428571,51.33750000000001,8.495142857142858,3.923571428571428,2.328928571428572,1.5317142857142856,597583335.0,27.13178571428571,2.5489821428571426,0.22152857142857146,41.541321428571436,49.534285714285716,28.352499999999992,105.48499999999999,38.411071428571425,46.14071428571428,69.58714285714284,6857808.785714285,454018.0714285714,0.1880892857142857,39.603571428571435
59,59,776.0360723711428,19132625.89285714,80169.32142857143,6026078.107142857,191525.9642857143,151082.57142857142,80979.07142857143,508765156.3214286,2194198.8571428573,25.142857142857142,27.142857142857142,53.464285714285715,51.5,0.5472239285714287,8.412928571428573,0.0687162142857143,5336.928571428572,43.222857142857144,50.61178571428571,9.899892857142856,3.504642857142857,2.500892857142857,1.5275357142857147,574777960.1071428,30.196071428571425,2.5850250000000004,0.22168107142857146,41.05657142857143,48.230714285714285,29.315714285714286,107.40642857142858,39.29142857142857,45.88464285714285,70.72607142857143,7432695.25,579813.9642857143,0.22907142857142856,39.86821428571428
60,60,1563.1322892515363,19930604.5,62028.82142857143,6109747.0,160754.82142857142,202149.89285714287,108213.46428571429,530918038.14285713,1912692.107142857,23.75,25.214285714285715,52.464285714285715,52.5,0.62295,8.531749999999999,0.08155196428571429,4699.785714285715,43.21357142857143,52.44285714285714,9.173035714285714,3.6471428571428572,2.4331785714285714,1.5329642857142858,544007274.3214285,30.956071428571438,2.5532535714285713,0.2415242857142857,40.11407142857143,58.60392857142858,28.119285714285713,105.43428571428568,38.926071428571426,46.20285714285715,69.13821428571428,7667129.25,509098.10714285716,0.2315107142857143,39.25750000000001
61,61,784.1462867856071,21563610.214285713,66879.21428571429,6062743.464285715,206117.85714285713,196075.2857142857,81958.28571428571,467001867.53571427,2157023.0,25.071428571428573,29.821428571428573,52.142857142857146,55.75,0.4970678571428571,8.566928571428571,0.08152171428571428,5242.214285714285,43.11892857142857,53.11857142857143,6.541285714285713,3.757857142857143,2.0706785714285716,1.5671785714285715,539127014.0714285,31.188571428571425,2.493832142857142,0.23289249999999995,40.10346428571428,50.57821428571429,27.895714285714288,105.38964285714283,38.33071428571429,46.05357142857143,69.60357142857144,6470949.785714285,531558.6785714285,0.2184642857142857,39.02892857142858
62,62,737.8439863524644,21353306.92857143,65715.32142857143,6722356.071428572,215156.17857142858,198660.25,117391.5,545291278.1071428,2032657.5714285714,27.535714285714285,29.857142857142858,59.142857142857146,53.785714285714285,0.538262857142857,8.401928571428572,0.06659121428571427,4801.642857142857,43.12464285714286,50.18392857142857,8.346642857142859,4.145714285714285,2.5253928571428577,1.5485000000000002,541340864.25,31.062857142857137,2.5635285714285714,0.2784942857142857,40.05050000000001,51.89214285714285,29.27071428571429,104.73107142857144,38.806071428571435,46.335,71.24857142857142,7015886.392857143,617273.5357142857,0.18739285714285714,40.67107142857143
63,63,638.1939776724997,17721889.60714286,58743.892857142855,6931054.714285715,260608.7857142857,162199.5357142857,103434.96428571429,479702095.0714286,1469629.607142857,24.464285714285715,28.071428571428573,45.5,56.607142857142854,0.49938,8.636214285714285,0.07395253571428571,4633.321428571428,43.14428571428572,49.25892857142857,8.287642857142858,3.9125,2.5440714285714288,1.5445714285714283,604425529.1785715,30.161071428571436,2.571239285714285,0.24536964285714283,40.1665,50.7925,26.644285714285722,104.76214285714286,37.33178571428571,46.26999999999999,70.70214285714285,6849764.464285715,566973.5714285715,0.22163214285714286,40.028571428571446
64,64,393.4353962905358,17525737.67857143,60103.0,7340831.964285715,182418.67857142858,178403.10714285713,106178.07142857143,418320665.0,1859394.2142857143,26.607142857142858,21.107142857142858,58.892857142857146,54.42857142857143,0.530112142857143,8.367678571428572,0.05911132142857143,5656.928571428572,43.14071428571429,52.12,8.992821428571428,3.6335714285714285,2.4761071428571433,1.54575,548734983.9642857,29.90857142857143,2.529800000000001,0.20555999999999994,41.34189285714285,48.04892857142858,30.229642857142853,105.40678571428573,39.284285714285716,46.03178571428571,70.00285714285715,6907839.607142857,567792.8571428572,0.2097035714285714,40.87035714285715
65,65,503.4682870705715,19239266.82142857,64853.67857142857,6708242.964285715,214691.35714285713,200010.9642857143,94710.32142857143,419745736.5,2014303.0,28.214285714285715,22.428571428571427,49.5,54.214285714285715,0.4088946428571428,8.426071428571428,0.06909385714285714,4565.0,43.34964285714286,50.563214285714274,8.449928571428568,4.627499999999999,2.4535000000000005,1.537428571428571,597005402.9642857,27.155357142857145,2.594,0.24293821428571433,40.92071428571428,56.18178571428571,27.77214285714286,105.9707142857143,39.044642857142854,46.76,70.9382142857143,6764571.678571428,562266.7857142857,0.24677499999999997,40.55464285714286
